M	Grad	0.02709054798304632	5upto55	N	C	Married	Y	Professional	1Low	Owner	South	0.25	K	1
F	lessHS	0.016741272310282374	4upto45	N	G	Married	Y	BlueCollar	1Low	Owner	West	0.625	E	0
M	SomeCollege	0.05202041540974642	5upto55	Y	C	Married	Y	Sales/Service	3High	Owner	Northeast	0.0	E	0
F	SomeCollege	0.01402461370931603	3upto35	N	E	Married	Y	Sales/Service	1Low	Owner	Midwest	0.25	E	0
F	Grad	0.11449776032994101	6upto65	Y	B	Married	N	Professional	3High	Owner	West	0.125	J	0
F	HS	0.028591098408314	5upto55	Y	E	Married	Y	Sales/Service	1Low	Owner	Northeast	0.125	G	1
M	Grad	0.02368364419045965	7above65	Y	D	Married	N	Retired	1Low	Owner	West	0.375	D	0
F	SomeCollege	0.034288147502566035	4upto45	Y	C	Married	Y	Sales/Service	2Med	Owner	South	0.0	E	0
F	Bach	0.027199602521220865	5upto55	N	C	Married	N	Professional	2Med	Owner	West	0.5	F	1
M	Grad	0.02146333381324	5upto55	Y	C	Married	Y	Professional	1Low	Owner	South	0.125	I	0
M	HS	0.012467334914190586	4upto45	Y	F	Married	Y	BlueCollar	1Low	Owner	Midwest	0.375	B	1
M	Bach	0.04408664773253104	5upto55	Y	B	Married	Y	Sales/Service	2Med	Owner	South	0.0	D	1
M	SomeCollege	0.022237621034279245	2upto25	N	E	Married	Y	BlueCollar	2Med	Owner	West	0.5	E	0
M	Grad	0.04606603762541647	5upto55	Y	B	Married	Y	Professional	3High	Owner	South	0.0	G	1
F	Bach	0.016359381326601433	3upto35	N	C	Married	Y	Sales/Service	1Low	Owner	South	0.375	E	1
M	Bach	0.04446943916652719	5upto55	Y	C	Married	Y	Professional	2Med	Owner	South	0.0	J	1
M	HS	0.01645983156176404	6upto65	N	B	Married	N	Professional	2Med	Owner	South	0.25	K	1
M	Bach	0.016526164734983965	3upto35	Y	C	Married	Y	Sales/Service	2Med	Owner	South	0.25	E	1
M	SomeCollege	0.025228016531067186	3upto35	Y	A	Single	Y	Professional	1Low	Owner	West	0.25	H	0
M	Grad	0.04032016411407345	4upto45	Y	A	Married	Y	Professional	1Low	Renter	South	0.125	I	1
M	Bach	0.03239059853832902	4upto45	Y	A	Married	N	Professional	2Med	Owner	South	0.0	F	1
F	HS	0.018736970358876476	4upto45	Y	F	Married	Y	BlueCollar	1Low	Renter	South	0.25	F	0
F	Grad	0.05591146132180704	5upto55	Y	C	Married	Y	Professional	3High	Owner	South	0.0	L	1
F	Bach	0.024381593234776712	6upto65	Y	B	Married	N	Professional	2Med	Owner	West	0.0	G	1
M	SomeCollege	0.08723962853823197	5upto55	Y	E	Married	N	BlueCollar	1Low	Renter	West	0.375	G	1
M	Grad	0.062262737595071296	5upto55	Y	B	Married	N	Professional	3High	Owner	South	0.125	J	1
M	HS	0.015613908515648676	7above65	Y	I	Married	N	Retired	1Low	Owner	Midwest	0.625	A	0
F	HS	0.031605405863472325	6upto65	Y	D	Married	N	Professional	1Low	Owner	Northeast	0.125	G	0
F	Grad	0.06589215266554804	5upto55	Y	C	Married	Y	Professional	3High	Owner	Northeast	0.0	J	1
F	Grad	0.021247325787626392	5upto55	Y	J	Married	Y	Professional	1Low	Owner	Midwest	0.125	F	1
M	Bach	0.02537569038276042	7above65	N	B	Married	N	Professional	1Low	Owner	Midwest	0.0	F	1
M	Grad	0.06360090681349743	6upto65	Y	C	Married	N	Sales/Service	1Low	Owner	South	0.0	F	0
M	SomeCollege	0.013714958850921347	2upto25	Y	F	Married	N	BlueCollar	1Low	Owner	South	0.25	C	0
M	Grad	0.021583293805231996	7above65	N	D	Married	N	Professional	1Low	Owner	West	0.25	E	1
M	Bach	0.037941474531413166	5upto55	Y	C	Married	Y	Professional	3High	Owner	South	0.125	H	0
M	HS	0.0020646325227246147	5upto55	Y	D	Married	N	Sales/Service	1Low	Owner	Midwest	0.25	E	0
F	Bach	0.027867136354891082	5upto55	Y	C	Married	Y	Professional	3High	Owner	South	0.0	I	1
F	Bach	0.022401202841541054	6upto65	Y	B	Married	N	Professional	1Low	Owner	South	0.375	C	0
M	Bach	0.08942612200361401	4upto45	Y	C	Married	Y	Professional	3High	Owner	West	0.0	F	1
M	Bach	0.053825217991517564	4upto45	Y	C	Married	Y	Professional	3High	Owner	South	0.0	K	1
F	Bach	0.026651028179192415	5upto55	N	I	Married	N	Sales/Service	1Low	Owner	Northeast	0.0	A	0
M	SomeCollege	0.017493748623686706	5upto55	Y	B	Married	N	Professional	1Low	Owner	Midwest	0.125	E	1
M	Grad	0.026938171779707032	7above65	Y	B	Married	N	Professional	2Med	Owner	South	0.0	L	1
M	Grad	0.0178110072847431	5upto55	Y	F	Married	Y	Professional	1Low	Owner	South	0.25	F	0
F	SomeCollege	0.06083632424575531	6upto65	Y	B	Married	Y	Professional	3High	Owner	West	0.0	K	0
M	HS	0.015562582847682124	5upto55	Y	G	Married	Y	BlueCollar	1Low	Owner	West	0.0	E	1
M	SomeCollege	0.02938719653698815	5upto55	Y	D	Married	N	Professional	1Low	Owner	Northeast	0.0	F	1
M	HS	0.007024512958930762	4upto45	Y	I	Single	Y	BlueCollar	1Low	Owner	Northeast	0.75	B	0
M	HS	0.06290776017086146	5upto55	N	C	Married	Y	Professional	3High	Owner	Midwest	0.0	L	0
M	SomeCollege	0.023366685679508323	4upto45	N	C	Married	Y	Professional	2Med	Owner	West	0.0	G	0
F	Bach	0.04908894938358674	5upto55	Y	C	Married	Y	Professional	2Med	Owner	West	0.0	J	1
M	Grad	0.06416358821046406	6upto65	Y	B	Married	Y	Professional	3High	Owner	South	0.0	I	1
F	lessHS	0.03559500106003013	6upto65	Y	D	Married	N	Retired	1Low	Renter	South	0.0	F	0
M	SomeCollege	0.041512960631611875	5upto55	Y	B	Married	Y	Sales/Service	1Low	Owner	West	0.375	E	1
M	Bach	0.04451746318333799	4upto45	Y	E	Married	Y	Professional	3High	Owner	Northeast	0.25	F	1
M	Bach	0.020841722945645118	4upto45	Y	F	Married	Y	BlueCollar	2Med	Owner	Northeast	0.25	E	1
F	SomeCollege	0.01200830535350729	5upto55	N	F	Married	Y	Sales/Service	1Low	Owner	Northeast	0.125	D	0
F	SomeCollege	0.04206583712514629	5upto55	Y	B	Married	N	Professional	1Low	Owner	West	0.125	G	1
F	Bach	0.0008999500650275203	4upto45	Y	J	Married	Y	Professional	1Low	Owner	Northeast	1.0	E	1
F	HS	0.04196558699005373	5upto55	N	B	Married	N	Sales/Service	1Low	Owner	South	0.125	H	1
M	Bach	0.027991398498389046	6upto65	Y	B	Married	N	Professional	3High	Owner	South	0.25	G	1
F	SomeCollege	0.022359682077006712	5upto55	N	D	Single	N	Sales/Service	1Low	Owner	West	0.125	B	1
M	HS	0.012131466946620005	5upto55	Y	I	Married	N	Professional	1Low	Owner	Midwest	0.25	G	1
M	Grad	0.04567344128798813	6upto65	Y	B	Married	N	Sales/Service	1Low	Owner	South	0.125	K	1
M	Bach	0.09216879361368621	5upto55	Y	C	Married	Y	Professional	1Low	Owner	West	0.0	J	0
M	SomeCollege	0.12071386900588986	5upto55	Y	C	Married	Y	Professional	3High	Owner	West	0.0	G	1
M	SomeCollege	0.06221591417868076	5upto55	Y	C	Married	Y	Professional	2Med	Owner	South	0.0	G	1
F	Bach	0.010198000019809908	5upto55	N	I	Married	Y	Others	1Low	Owner	West	0.875	F	1
F	Bach	0.005888144661145039	5upto55	Y	G	Married	Y	Sales/Service	1Low	Owner	South	0.875	E	1
F	HS	0.0043253631140933585	7above65	Y	D	Married	N	Retired	1Low	Owner	South	1.0	C	0
M	Grad	0.053678044389999444	6upto65	Y	C	Married	Y	Professional	1Low	Owner	West	0.25	G	0
M	SomeCollege	0.03755318034549079	5upto55	Y	C	Married	Y	Sales/Service	1Low	Owner	Midwest	0.5	H	1
M	SomeCollege	0.010160881456816553	4upto45	N	F	Married	Y	Sales/Service	1Low	Owner	Midwest	0.125	E	0
F	Bach	0.06091926572478897	3upto35	Y	C	Married	Y	Professional	1Low	Renter	West	0.0	J	0
F	Bach	0.022488246372010644	5upto55	N	C	Married	Y	Sales/Service	1Low	Owner	West	0.0	F	0
M	HS	0.043176092363791135	7above65	Y	E	Married	N	Retired	1Low	Owner	West	0.625	E	0
M	SomeCollege	0.021229917081532476	5upto55	Y	B	Married	Y	Sales/Service	2Med	Owner	West	0.5	G	0
M	Grad	0.122278751603677	6upto65	Y	B	Married	N	Sales/Service	3High	Owner	West	0.0	L	1
M	SomeCollege	0.017173088261439547	4upto45	Y	C	Married	Y	Professional	2Med	Owner	Midwest	0.25	F	1
M	Bach	0.022761082817517042	5upto55	Y	C	Married	Y	Professional	1Low	Owner	South	0.125	G	0
M	Bach	0.0463407750215883	5upto55	Y	C	Married	Y	Professional	1Low	Owner	Northeast	0.125	J	1
F	Bach	0.14957480235865958	7above65	Y	B	Married	N	Retired	3High	Owner	South	0.0	L	1
F	SomeCollege	0.04039520164034034	6upto65	Y	B	Married	N	Professional	2Med	Owner	Northeast	0.0	G	1
M	Bach	0.04352286578517917	5upto55	Y	C	Married	Y	Professional	3High	Owner	South	0.125	H	1
M	HS	0.022149276853354362	6upto65	Y	I	Married	N	BlueCollar	1Low	Owner	Northeast	0.25	E	1
F	HS	0.015517660381957017	7above65	Y	D	Married	N	Retired	1Low	Owner	Midwest	0.125	E	0
M	HS	0.1159970101047534	6upto65	Y	B	Married	Y	BlueCollar	1Low	Owner	South	0.125	C	1
F	SomeCollege	0.028149377503689597	6upto65	Y	E	Married	Y	Sales/Service	1Low	Renter	South	0.0	G	1
M	SomeCollege	0.014527465185339188	4upto45	Y	D	Married	N	BlueCollar	1Low	Owner	Midwest	0.25	A	0
M	Bach	0.04910205593817469	5upto55	Y	C	Married	Y	Professional	2Med	Owner	South	0.0	J	1
F	Bach	0.017586795156257645	4upto45	Y	D	Married	N	Sales/Service	1Low	Owner	South	0.0	I	0
M	SomeCollege	0.04868004489044972	6upto65	Y	C	Married	N	Retired	3High	Owner	South	0.0	K	0
M	Bach	0.05015448225657652	4upto45	Y	E	Single	Y	Professional	1Low	Owner	West	0.0	E	1
M	Bach	0.0515732918032308	5upto55	Y	D	Married	N	BlueCollar	1Low	Owner	West	0.0	A	1
M	lessHS	0.04755238094571095	5upto55	Y	B	Married	N	Professional	1Low	Owner	Northeast	0.125	G	1
F	Bach	0.01586313315288976	4upto45	Y	C	Married	Y	Professional	2Med	Owner	South	0.0	F	1
M	Grad	0.08928044915262123	4upto45	Y	C	Married	Y	Professional	3High	Owner	South	0.0	K	1
M	Bach	0.08820471117605916	5upto55	Y	C	Married	Y	Professional	3High	Owner	West	0.0	H	1
F	HS	0.028399202441140817	5upto55	Y	E	Married	Y	Others	3High	Owner	Midwest	0.0	E	1
M	Bach	0.01593146732681014	4upto45	Y	B	Married	Y	BlueCollar	1Low	Owner	South	0.25	G	0
M	Grad	0.0758379265470662	6upto65	Y	B	Married	Y	Professional	1Low	Owner	Northeast	0.0	K	1
M	HS	0.00789694926432709	5upto55	N	I	Married	N	Others	1Low	Owner	Midwest	0.75	E	0
F	SomeCollege	0.007428715100421721	4upto45	Y	J	Married	Y	BlueCollar	1Low	Owner	South	0.5	E	0
F	SomeCollege	0.019424013949376085	6upto65	Y	B	Married	N	Sales/Service	1Low	Owner	Midwest	0.375	F	1
M	Bach	0.027585595556337727	6upto65	Y	B	Married	N	Sales/Service	1Low	Owner	Midwest	0.25	H	0
F	Bach	0.8875231503274789	7above65	Y	B	Married	Y	Retired	1Low	Owner	South	0.0	A	1
M	lessHS	0.019396700289814935	4upto45	N	G	Married	Y	Sales/Service	1Low	Renter	West	0.375	F	0
M	Bach	0.05450685888012596	4upto45	Y	B	Married	Y	Professional	3High	Owner	West	0.0	J	1
M	lessHS	0.019286545201255147	7above65	Y	B	Married	N	Retired	1Low	Owner	South	0.25	E	0
M	SomeCollege	0.025018511757730042	4upto45	Y	F	Married	Y	Retired	2Med	Owner	South	0.125	D	0
M	SomeCollege	0.013006804703031987	4upto45	N	C	Married	Y	Sales/Service	1Low	Owner	South	0.0	E	1
M	Grad	0.07554998254627139	5upto55	N	B	Married	N	Professional	1Low	Owner	Northeast	0.0	B	1
F	Bach	0.056344377823349466	4upto45	Y	C	Married	Y	Professional	3High	Owner	South	0.0	L	0
M	Grad	0.07018339871769873	5upto55	Y	C	Married	Y	Professional	3High	Owner	South	0.0	J	1
M	Grad	0.007371186330283775	6upto65	Y	J	Married	N	Sales/Service	1Low	Owner	South	0.0	B	0
M	Grad	0.054908159570601266	4upto45	N	C	Married	Y	Professional	3High	Owner	South	0.0	H	1
F	SomeCollege	0.02698149344487178	4upto45	Y	B	Married	Y	Professional	3High	Owner	South	0.0	B	1
M	SomeCollege	0.01079009612707315	6upto65	Y	I	Married	N	BlueCollar	1Low	Owner	South	0.125	E	1
M	SomeCollege	0.030554080095455738	4upto45	Y	C	Married	Y	Sales/Service	1Low	Owner	South	0.125	E	1
F	HS	0.01645662996064332	5upto55	Y	E	Single	Y	Farm	1Low	Renter	West	0.75	G	1
F	HS	0.023491748223286466	6upto65	N	B	Married	N	Sales/Service	3High	Owner	West	0.625	D	1
M	SomeCollege	0.03964052422616551	5upto55	Y	C	Married	Y	Sales/Service	2Med	Owner	West	0.125	G	1
M	Bach	0.027635820673919027	6upto65	Y	B	Married	Y	Sales/Service	1Low	Owner	West	0.125	G	1
F	HS	0.03449315002432717	4upto45	Y	C	Married	Y	Retired	1Low	Owner	South	0.5	E	0
F	SomeCollege	0.042690749643896915	3upto35	Y	F	Married	Y	Professional	2Med	Owner	West	0.5	B	1
F	Grad	0.013708455598644883	6upto65	Y	I	Married	N	Professional	1Low	Owner	Northeast	0.5	E	0
F	SomeCollege	0.02485492995046823	4upto45	Y	E	Married	Y	Sales/Service	3High	Owner	West	0.125	E	1
M	SomeCollege	0.007973287441049269	5upto55	Y	I	Married	N	Professional	1Low	Owner	Midwest	0.625	E	1
M	Bach	0.07297519489496698	5upto55	Y	E	Single	N	BlueCollar	1Low	Renter	Northeast	0.125	G	1
M	Bach	0.07787504531015962	6upto65	Y	C	Married	N	Professional	3High	Owner	Northeast	0.125	J	1
F	HS	0.008594898308644152	4upto45	Y	F	Married	Y	BlueCollar	1Low	Owner	South	0.25	B	0
M	Grad	0.10045693851495134	6upto65	N	B	Married	N	BlueCollar	2Med	Owner	West	0.0	H	1
F	HS	0.029228016931267326	5upto55	Y	E	Married	Y	Professional	2Med	Owner	Northeast	0.0	G	0
M	lessHS	0.01078689452595243	4upto45	Y	F	Single	N	BlueCollar	1Low	Owner	Midwest	0.625	D	0
F	HS	0.005725663404268475	3upto35	N	G	Single	Y	BlueCollar	1Low	Renter	South	0.375	F	0
M	HS	0.017698150845237702	6upto65	Y	B	Married	N	Sales/Service	1Low	Owner	Midwest	0.875	K	0
F	HS	0.0049436723305324995	5upto55	N	I	Married	N	BlueCollar	1Low	Owner	South	0.75	A	0
F	Bach	0.062262737595071296	4upto45	Y	C	Married	Y	Professional	3High	Owner	South	0.0	L	1
M	Bach	0.02246663556444578	4upto45	Y	C	Married	Y	Professional	1Low	Owner	South	0.0	A	1
F	lessHS	0.027763084318467666	5upto55	Y	B	Married	Y	Professional	1Low	Renter	South	0.0	G	1
M	SomeCollege	0.03473307000831116	6upto65	N	C	Married	Y	Professional	1Low	Owner	South	0.125	G	1
M	Grad	0.03474617656289911	5upto55	Y	C	Married	Y	Professional	1Low	Owner	Northeast	0.0	I	1
M	SomeCollege	0.01993396897788584	3upto35	N	B	Married	Y	Professional	1Low	Owner	Midwest	0.375	E	0
M	Grad	0.055133872449612056	7above65	Y	B	Married	N	Retired	1Low	Owner	West	0.125	C	1
M	Bach	0.04633207066854134	7above65	Y	C	Married	Y	Retired	1Low	Owner	West	0.0	G	0
M	Grad	0.040035321664364354	4upto45	Y	A	Single	Y	Professional	1Low	Renter	South	0.0	F	1
M	Grad	0.03135558092602111	3upto35	Y	B	Married	Y	Professional	1Low	Renter	Northeast	0.0	J	1
F	Bach	0.005950775983069133	6upto65	Y	G	Married	Y	Professional	1Low	Renter	Midwest	0.625	C	0
F	SomeCollege	0.03889565171542289	4upto45	Y	C	Married	Y	Professional	3High	Owner	Northeast	0.0	I	1
M	lessHS	0.018862733252899777	4upto45	Y	J	Married	Y	Sales/Service	1Low	Owner	Midwest	0.25	F	0
M	HS	0.011216509376339107	6upto65	Y	B	Married	N	BlueCollar	1Low	Owner	South	0.375	E	0
F	HS	0.030645725927536362	5upto55	Y	E	Married	Y	Sales/Service	3High	Owner	Northeast	0.125	F	1
M	SomeCollege	0.0210105073547281	4upto45	N	C	Married	Y	Professional	1Low	Owner	West	0.25	E	1
F	Bach	0.03330665665899517	5upto55	Y	E	Single	Y	Professional	3High	Owner	West	0.0	E	1
F	HS	0.010274338196532085	5upto55	Y	B	Married	N	Others	1Low	Owner	South	0.375	E	1
M	Grad	0.08479130413119602	6upto65	Y	B	Married	N	Professional	1Low	Owner	Northeast	0.0	C	1
M	SomeCollege	0.04128724775260108	4upto45	Y	C	Married	Y	Professional	3High	Owner	South	0.0	F	1
M	HS	0.008398600139929978	7above65	Y	B	Married	N	BlueCollar	1Low	Owner	Northeast	0.125	H	1
M	Bach	0.03441140914571378	4upto45	Y	C	Married	Y	Professional	1Low	Renter	South	0.125	F	1
F	Bach	0.02236518482893295	6upto65	Y	B	Married	N	Professional	1Low	Owner	Northeast	0.0	K	1
F	Bach	0.04513907405093288	6upto65	Y	C	Married	Y	Professional	1Low	Owner	Midwest	0.125	J	0
M	Grad	0.04922861923247817	6upto65	Y	C	Married	Y	Professional	1Low	Owner	South	0.0	J	1
F	lessHS	0.013090046332170719	3upto35	Y	J	Married	Y	BlueCollar	2Med	Owner	Midwest	0.375	E	1
M	SomeCollege	0.005654727929437512	4upto45	Y	G	Married	N	BlueCollar	1Low	Owner	South	0.375	C	0
F	Grad	0.01815708035588598	6upto65	Y	B	Married	N	Sales/Service	1Low	Owner	Midwest	0.0	F	1
F	SomeCollege	0.009119460642267197	5upto55	Y	G	Single	N	Sales/Service	1Low	Renter	West	0.25	E	1
F	lessHS	0.013343773220987816	7above65	Y	I	Married	N	Retired	1Low	Owner	South	0.875	E	0
F	SomeCollege	0.06819530447176633	4upto45	Y	E	Married	Y	Professional	1Low	Owner	Midwest	0.0	F	0
F	HS	0.011757479915705844	6upto65	Y	G	Married	Y	BlueCollar	1Low	Owner	Northeast	0.75	D	1
M	SomeCollege	0.06442752020285346	5upto55	Y	B	Single	N	Sales/Service	3High	Owner	Northeast	0.125	G	0
M	SomeCollege	0.016103253236943796	5upto55	Y	J	Married	N	BlueCollar	1Low	Owner	Northeast	0.125	F	0
M	SomeCollege	0.05282191624031179	6upto65	Y	B	Married	N	Professional	3High	Owner	West	0.0	J	1
M	Bach	0.04823402183431935	6upto65	Y	B	Married	N	Professional	1Low	Owner	South	0.0	H	1
M	SomeCollege	0.0352087078748082	4upto45	Y	E	Single	Y	Others	3High	Owner	South	0.0	E	1
F	SomeCollege	0.021857731051298755	7above65	Y	D	Married	N	Retired	1Low	Owner	South	0.0	A	0
M	Bach	0.024770387670874205	4upto45	Y	C	Married	Y	Professional	2Med	Owner	Northeast	0.125	F	1
M	Grad	0.1891367873073324	4upto45	Y	C	Married	Y	Professional	3High	Owner	West	0.0	L	1
M	Grad	0.0525819962563278	4upto45	Y	B	Married	Y	Professional	3High	Owner	Midwest	0.0	H	1
M	SomeCollege	0.023428416551117215	7above65	Y	D	Married	N	Retired	1Low	Owner	South	0.75	D	1
M	SomeCollege	0.044007007904653124	4upto45	Y	C	Married	Y	Professional	1Low	Owner	South	0.375	E	1
M	HS	0.012477239867657816	4upto45	Y	C	Married	Y	Professional	1Low	Owner	Midwest	0.625	E	0
F	HS	0.017637620574049082	4upto45	Y	E	Married	Y	BlueCollar	1Low	Owner	Northeast	0.125	E	1
F	Bach	0.05136388707992868	4upto45	Y	C	Married	Y	Sales/Service	1Low	Owner	Midwest	0.0	B	1
F	Bach	0.018442523105805214	6upto65	Y	E	Married	N	Sales/Service	1Low	Owner	South	0.625	E	1
F	Bach	0.07267314383923401	6upto65	Y	B	Married	Y	Professional	1Low	Owner	Northeast	0.125	L	1
F	HS	0.017052027719062304	6upto65	Y	E	Married	N	BlueCollar	1Low	Owner	Midwest	0.25	G	0
M	SomeCollege	0.0064792402680580565	4upto45	Y	F	Single	Y	BlueCollar	1Low	Owner	Midwest	0.875	F	1
F	Bach	0.04646953941666228	4upto45	N	G	Single	Y	Professional	1Low	Renter	Northeast	0.0	C	0
M	Bach	0.04739650299114588	4upto45	N	G	Married	Y	Professional	1Low	Renter	West	0.25	F	1
M	HS	0.0324047055932672	6upto65	Y	B	Married	N	Professional	1Low	Owner	Midwest	0.125	H	1
M	Grad	0.07801901731055702	5upto55	Y	B	Married	Y	Sales/Service	1Low	Renter	South	0.0	L	1
M	Bach	0.02786663610471597	5upto55	Y	D	Single	N	Sales/Service	1Low	Renter	South	0.375	F	0
M	HS	0.01862571471993144	3upto35	Y	B	Married	N	Others	1Low	Owner	South	0.375	E	1
F	Bach	0.004080040428218152	5upto55	N	F	Married	Y	Others	1Low	Owner	Northeast	0.5	E	0
F	SomeCollege	0.026637921624604464	6upto65	N	B	Married	N	Sales/Service	1Low	Owner	West	0.375	E	0
F	SomeCollege	0.012935268927990889	5upto55	Y	E	Married	N	BlueCollar	1Low	Owner	South	0.625	E	1
M	SomeCollege	0.061115563893503144	4upto45	Y	C	Married	Y	Sales/Service	3High	Owner	South	0.0	G	0
F	lessHS	0.04233577211963704	4upto45	Y	E	Married	Y	Sales/Service	1Low	Owner	Northeast	0.0	F	1
M	Bach	0.025563784448602748	4upto45	Y	A	Single	Y	Professional	1Low	Renter	Northeast	0.0	E	1
M	HS	0.009443122505565033	6upto65	N	H	Single	N	Sales/Service	1Low	Renter	Northeast	0.0	B	0
M	HS	0.014074838826897331	5upto55	Y	E	Married	Y	BlueCollar	1Low	Owner	South	0.75	E	0
M	Bach	0.029533369638156042	4upto45	Y	C	Married	Y	BlueCollar	3High	Owner	Midwest	0.0	F	1
F	Bach	0.017716159851541756	4upto45	Y	E	Married	Y	Professional	1Low	Owner	Midwest	0.125	E	0
M	HS	0.012276539497402652	7above65	Y	D	Married	N	Retired	1Low	Owner	South	0.625	B	1
M	SomeCollege	0.03248874762268611	6upto65	Y	E	Married	Y	Professional	1Low	Owner	Northeast	0.0	A	0
F	Bach	0.030269437745816682	5upto55	Y	B	Married	N	Professional	3High	Owner	South	0.125	F	1
F	Bach	0.044844626797861616	5upto55	Y	C	Married	Y	Professional	3High	Owner	Northeast	0.0	K	1
F	HS	0.012259130791308734	6upto65	N	F	Single	N	Others	1Low	Owner	Northeast	0.5	D	0
M	Grad	0.018049926768376866	5upto55	N	E	Married	Y	BlueCollar	1Low	Renter	South	0.875	E	0
F	Bach	0.03546593651485108	5upto55	Y	C	Married	Y	Professional	3High	Owner	Midwest	0.0	H	0
M	Bach	0.01530175240637843	6upto65	Y	F	Married	Y	BlueCollar	1Low	Owner	Midwest	0.625	F	1
F	Grad	0.03343962315554009	5upto55	Y	C	Married	Y	Sales/Service	2Med	Owner	Northeast	0.0	F	1
M	Bach	0.037578292904281434	4upto45	Y	C	Married	Y	Sales/Service	3High	Owner	South	0.0	J	0
M	Bach	0.040900854517344126	4upto45	Y	C	Married	Y	Professional	3High	Owner	West	0.125	H	1
F	lessHS	0.00643561845278824	6upto65	Y	I	Single	Y	Professional	1Low	Owner	Midwest	0.0	D	0
F	Grad	0.024458731811779072	4upto45	N	C	Married	Y	Professional	2Med	Owner	South	0.125	F	1
M	Bach	0.041013210706674415	4upto45	Y	C	Married	Y	Professional	3High	Owner	South	0.0	I	1
F	Grad	0.052622916720652	4upto45	Y	B	Married	Y	Professional	3High	Owner	South	0.0	G	1
F	Bach	0.1270935594891005	5upto55	Y	C	Married	Y	Professional	3High	Owner	Northeast	0.0	L	1
M	Bach	0.04428184535085997	5upto55	Y	C	Married	Y	Sales/Service	1Low	Owner	Northeast	0.125	G	1
M	Grad	0.12029946176082659	3upto35	Y	B	Married	N	Professional	1Low	Owner	South	0.0	J	1
F	Bach	0.07165453443266978	5upto55	Y	C	Married	Y	Professional	3High	Owner	West	0.125	F	0
M	Bach	0.01895607993557578	4upto45	Y	J	Married	Y	BlueCollar	1Low	Owner	Northeast	0.125	G	1
M	Grad	0.024623114019321064	4upto45	Y	C	Married	Y	Professional	3High	Owner	South	0.125	G	1
F	HS	0.04138429628657292	5upto55	Y	E	Married	Y	Professional	1Low	Owner	South	0.25	F	1
M	SomeCollege	0.013175188911974878	3upto35	Y	E	Single	N	Professional	1Low	Owner	South	0.5	E	1
M	Grad	0.041752880615595865	7above65	N	G	Single	Y	Retired	1Low	Renter	West	0.5	F	0
M	SomeCollege	0.04331786326341804	6upto65	N	I	Married	N	Farm	1Low	Owner	Midwest	0.875	B	0
M	Bach	0.027448226858251813	3upto35	Y	C	Married	Y	Sales/Service	1Low	Owner	West	0.625	D	1
M	Bach	0.022650927728957253	3upto35	Y	B	Married	Y	Professional	1Low	Owner	South	0.125	E	1
F	lessHS	0.012455428960022908	4upto45	N	F	Married	Y	Sales/Service	1Low	Owner	South	0.25	E	1
F	Grad	0.006718359851761867	6upto65	N	B	Married	N	Professional	1Low	Owner	Midwest	0.25	I	0
M	HS	0.01872606490505902	5upto55	N	G	Married	Y	BlueCollar	1Low	Owner	West	0.625	E	0
M	Bach	0.07845473521308007	4upto45	Y	C	Married	Y	Professional	1Low	Renter	Rest	0.125	G	1
M	Bach	0.08458410050866438	4upto45	Y	C	Married	Y	Professional	2Med	Owner	West	0.125	J	1
M	HS	0.01280440348218144	6upto65	Y	I	Married	N	BlueCollar	1Low	Owner	Midwest	0.75	E	1
M	SomeCollege	0.02640890709443793	4upto45	Y	C	Married	Y	Sales/Service	2Med	Owner	Midwest	0.0	G	1
M	Bach	0.04327964415003944	5upto55	N	D	Married	N	Others	1Low	Owner	South	0.0	C	0
M	Grad	0.06228244745197074	5upto55	N	B	Married	Y	Sales/Service	3High	Owner	West	0.0	K	1
F	SomeCollege	0.019337670769151653	2upto25	N	F	Single	Y	Sales/Service	1Low	Owner	Midwest	0.0	E	0
F	SomeCollege	0.025146375702488816	4upto45	N	A	Single	Y	Professional	1Low	Renter	South	0.125	G	1
F	Bach	0.026736070708961553	6upto65	Y	B	Married	N	Professional	1Low	Owner	Midwest	0.5	G	0
M	Grad	0.07419660572252185	5upto55	Y	C	Married	Y	Professional	1Low	Owner	South	0.0	F	1
M	Bach	0.13877330052759387	6upto65	Y	B	Married	N	Professional	3High	Owner	South	0.0	E	1
